1,1,131,134,336,2008,21090
2,1,94,109,0,2005,9244
1,1,136,115,341,2008,50280
1,2,0,0,340,2008,9077
1,2,109,0,337,2008,3755
1,1,0,0,330,2007,19228
1,1,98,0,331,2006,50398
1,1,119,129,332,2009,0
1,1,132,136,335,2008,2093
2,2,132,95,0,2005,12298
2,2,106,133,338,2005,50614
1,1,95,0,338,2005,21781
1,1,109,0,340,2008,5211
1,1,131,129,340,2008,16320
2,2,106,125,0,0,51143
1,2,108,0,327,2008,2097
2,2,104,127,0,2003,17788
1,1,0,0,340,2009,16090
1,1,106,122,333,2009,50864
1,2,95,0,340,2007,0
1,1,95,132,331,2006,52996
1,0,137,105,0,0,0
1,2,118,98,0,2007,50122
1,0,0,0,0,0,0
1,2,0,0,328,2009,50027
2,2,131,95,0,2005,51203
1,1,0,0,340,0,0
1,1,0,0,338,2009,0
2,2,109,114,0,2003,25541
2,2,131,135,342,2005,50423
1,1,95,109,332,2006,18243
2,1,109,132,338,2003,55516
2,2,130,106,338,2005,51203
1,1,114,131,332,2009,54990
2,2,106,106,0,0,0
2,2,104,109,0,2005,17238
1,2,130,129,340,2007,50029
2,1,95,0,0,2005,0
1,2,109,121,342,0,3769
2,2,102,0,0,2005,19885
2,2,109,114,331,2005,50020
1,1,0,0,328,2009,0
1,2,0,0,335,0,50173
1,1,134,128,332,2006,9078
1,2,133,107,338,2009,20838
1,1,135,131,340,2008,17992
1,1,0,0,340,2008,50909
2,2,114,132,333,2002,9771
1,1,106,132,0,2006,0
1,2,108,110,331,2007,25780
2,1,135,117,0,2005,4423
1,1,0,0,0,2008,16311
1,1,93,134,330,2007,15857
2,1,90,0,0,2005,16763
1,2,0,0,338,2009,50666
1,1,109,111,342,2006,9274
1,1,120,90,335,2008,16208
1,1,108,104,333,2009,50525
2,2,131,132,342,2005,53433
1,1,130,100,340,2009,0
1,0,131,117,0,2007,15903
1,2,0,0,340,2009,19383
1,1,123,95,0,2007,17566
1,1,95,111,338,2006,50957
1,1,114,137,0,2007,9614
1,1,98,118,331,2006,50547
1,1,121,0,340,2009,50078
1,1,90,132,340,2007,3837
5,1,108,0,332,2005,16530
1,1,0,0,328,2009,0
1,1,95,126,327,2009,0
1,0,131,106,0,0,50771
1,1,106,132,330,2007,0
1,2,106,0,331,2009,0
1,2,94,0,340,2009,18230
1,1,95,132,340,2007,18001
1,1,0,0,0,2007,25723
1,2,109,127,331,2007,50112
1,2,109,0,338,2009,51994
1,0,106,114,330,0,25280
2,1,132,122,0,2005,17407
1,1,95,135,331,2009,9618
1,1,95,114,338,2006,20853
2,2,95,129,327,2003,11226
1,2,0,0,331,2009,50786
1,2,120,100,337,2008,50367
1,2,94,132,340,2008,50334
2,1,109,131,0,2005,21095
2,1,109,132,338,2005,50786
1,1,95,120,0,2007,50052
1,2,131,132,0,0,50152
1,2,106,132,328,2006,0
1,2,120,109,0,2007,3632
1,1,109,117,328,2009,16233
1,1,120,118,330,2008,9076
1,1,106,107,336,2007,9366
1,1,106,120,340,2008,0
1,2,99,0,336,2008,0
1,2,0,0,340,2008,50277
1,2,132,129,338,0,50611
2,1,132,114,0,2005,51174
1,1,106,129,0,2007,3030
2,2,97,0,0,0,0
2,2,0,0,0,2005,0
2,2,114,0,0,2003,25734
2,2,132,114,0,2005,50709
1,2,0,0,340,2008,3544
1,1,0,0,337,2008,50450
1,2,95,109,333,2009,21630
1,2,108,0,338,2006,51548
1,2,106,0,327,2009,0
1,0,109,107,341,2007,50005
1,2,98,0,0,2008,50003
1,2,114,90,342,2006,26176
2,0,0,0,0,0,0
1,2,118,120,330,2007,17901
1,2,95,106,338,2006,50257
1,2,114,131,338,2007,50415
3,2,114,109,338,2006,0
1,0,0,0,0,0,0
1,1,120,104,333,2006,18419
2,0,129,107,0,2005,6139
1,1,0,0,340,2008,17137
1,1,132,90,336,2008,16440
1,2,131,92,328,2009,0
1,2,106,120,340,2008,16240
2,1,95,110,0,2005,17636
1,2,132,123,0,2007,50152
1,1,95,132,340,2007,0
1,0,0,0,338,2009,50173
2,1,132,123,0,2004,51702
1,1,95,109,340,2007,50033
2,1,103,126,0,2004,17640
1,1,107,132,0,2006,50344
1,1,131,133,332,2007,15996
2,2,94,0,336,2005,50152
1,1,99,95,333,2009,0
1,2,135,131,334,2008,52761
1,1,134,95,332,2009,0
1,2,131,0,0,2006,50630
1,1,108,106,340,2008,50173
1,2,135,105,340,2008,0
1,2,108,98,333,2009,50500
1,2,135,109,0,2006,17129
1,2,114,96,337,2007,9498
1,1,0,0,340,2009,0
1,2,106,120,327,2009,50086
1,2,130,120,331,2006,9763
1,2,106,0,340,2007,18218
1,0,98,122,0,2006,3544
1,1,127,123,340,2008,17115
1,2,106,0,331,2008,50132
1,1,129,128,340,2009,50049
1,1,95,114,342,2005,50078
1,0,109,107,0,2006,50813
1,1,90,0,340,2008,50074
1,2,125,96,329,2007,7693
2,1,131,95,0,2005,3638
2,2,132,107,0,2004,50868
1,2,0,0,0,2008,56628
1,0,114,0,342,2006,16990
2,2,0,0,0,2003,0
1,0,109,0,0,0,0
1,2,108,0,336,2007,17850
2,2,136,0,342,2005,21214
2,1,132,95,0,2004,16207
1,1,131,123,338,2006,50245
1,1,131,120,330,2007,2761
1,1,0,0,330,2008,25034
2,2,106,0,338,2005,25360
2,2,114,131,338,2005,50582
1,1,132,107,0,2006,16423
1,1,0,0,328,2009,6241
1,1,91,0,0,2006,18558
1,2,131,106,331,2007,16068
1,2,114,107,0,0,3777
2,0,135,0,0,2004,0
2,1,108,104,338,2005,9120
1,1,122,95,337,2007,21778
1,1,0,0,340,2009,11298
1,1,0,0,0,2008,19444
1,1,132,130,334,2008,53526
1,1,103,118,340,2009,8644
1,1,109,132,338,2006,9580
1,2,114,125,331,2007,21352
1,1,132,95,328,2009,50582
1,0,0,0,0,0,0
1,2,118,129,0,2005,4259
2,2,134,128,0,2005,3864
1,1,95,132,332,2007,50597
1,2,0,0,340,2009,0
1,1,118,132,332,2007,17135
1,1,91,90,335,2008,9580
1,2,129,131,342,2006,16268
1,2,106,0,342,2005,1456
1,2,108,106,332,2008,0
1,2,109,114,329,2007,5852
1,1,93,0,331,2009,0
1,2,132,0,335,2007,0
1,2,106,0,331,2009,17092
2,2,131,129,0,2005,15244
1,2,0,0,0,0,3701
2,2,104,0,0,0,0
1,2,108,130,340,2008,690
1,2,95,129,330,2008,17010
1,1,135,91,340,2008,9760
1,1,0,0,332,2009,17746
1,1,120,95,338,2006,5999
2,1,94,101,338,2005,4551
1,2,129,126,338,2006,50864
1,2,108,106,338,2006,2702
1,1,0,0,330,2009,24342
1,1,108,0,330,2008,1935
1,2,0,0,328,2008,25895
1,2,120,98,340,2008,50443
1,2,98,106,0,0,50090
1,2,131,134,342,2006,16813
1,1,131,117,0,2007,51227
1,2,104,0,338,2006,50419
1,2,107,109,340,2008,21742
1,2,120,130,330,2008,15875
2,1,95,135,0,2005,9618
2,1,131,132,0,2005,25501
1,1,135,132,0,2006,0
1,2,106,0,342,2006,25143
1,0,132,118,330,2006,24989
1,1,114,135,338,2009,0
1,2,131,114,331,2008,16117
1,1,131,0,327,2009,16992
1,2,131,106,332,2009,0
1,0,0,0,0,0,0
1,1,95,137,333,2006,16265
2,2,129,109,0,2005,50037
1,2,95,94,338,2008,6139
1,1,95,126,0,2007,9241
1,1,114,122,342,2006,16889
2,2,93,120,332,2005,16546
1,2,123,111,333,2006,9530
2,1,129,118,0,2005,0
1,1,135,126,338,2006,18230
1,1,98,127,330,2007,9108
1,1,106,0,336,2008,50088
1,1,95,134,335,2008,20733
1,1,0,0,340,2008,13261
2,0,132,115,0,2005,7630
1,1,0,0,340,2009,0
1,1,125,111,334,2006,50871
1,1,109,115,0,2006,9159
2,2,95,0,0,2005,20846
1,2,130,120,338,2006,51129
1,1,123,109,328,2009,5789
1,2,129,128,338,2008,21825
2,1,106,120,0,2005,51059
1,0,109,91,0,2007,50827
1,1,114,128,338,2006,25156
1,2,95,109,336,2008,16012
1,2,0,0,340,2009,0
1,1,132,0,342,2006,1518
1,1,95,91,328,2007,1942
1,2,131,129,340,2008,16176
2,1,108,114,338,2005,4234
1,1,132,101,340,2008,16805
1,1,95,0,0,2008,19297
1,2,109,106,328,2007,50344
1,1,118,126,333,2009,0
1,1,98,0,336,2008,6253
1,1,131,117,334,2008,9073
1,2,108,104,338,2006,50872
1,1,0,0,333,2009,51786
1,2,111,0,338,2009,9310
1,2,131,129,338,2009,0
2,2,106,108,337,2005,50034
1,1,92,129,331,2007,21408
2,1,135,132,0,2005,17934
1,1,132,95,0,2006,9618
4,2,0,0,0,0,0
1,2,95,132,331,2006,17949
1,2,131,106,333,2009,50769
1,1,106,128,340,2007,2322
1,1,118,0,336,2007,50804
2,2,106,131,338,2005,695
1,2,131,106,330,2009,3675
1,1,131,128,334,2008,9351
2,2,131,0,0,2005,3571
1,2,131,106,340,2008,50259
1,2,131,129,340,2007,50058
1,2,114,106,328,2008,50078
1,2,108,104,331,2009,0
1,0,107,135,0,0,17636
1,2,106,133,328,2006,9643
1,1,107,132,340,2008,21242
1,2,129,123,342,2006,250
2,1,131,107,0,2005,15987
1,2,0,0,340,2009,50112
1,1,131,135,0,2007,57423
1,2,95,109,0,2006,25825
2,1,95,110,0,2005,50305
1,1,108,107,333,2006,21596
2,2,114,132,0,2005,0
1,2,0,0,332,2008,0
2,2,114,96,338,2004,3858
1,0,109,95,0,2006,4262
1,2,106,120,338,2006,50614
1,1,95,137,342,2007,50029
1,1,109,91,337,2008,50135
1,0,120,0,0,2006,8893
1,2,130,114,338,2006,9771
1,1,132,105,331,2006,15912
1,0,131,133,338,2006,9481
2,2,108,0,327,2003,50554
1,2,0,0,331,2007,4849
1,1,137,0,340,2008,16261
2,2,106,133,0,2005,50509
1,0,95,110,337,2005,0
1,2,131,0,340,2008,50259
1,1,118,134,343,0,50036
2,1,135,136,0,2005,25825
1,2,118,0,0,2007,16354
2,1,107,109,0,2005,50439
2,2,108,0,0,2000,50020
1,1,109,91,0,2007,16445
1,0,0,0,0,0,8129
2,2,0,0,0,2005,25803
1,1,90,110,342,2006,22237
1,2,129,127,328,2009,21219
2,0,0,0,0,0,0
1,1,132,0,332,2007,5463
1,1,106,133,340,2007,2677
1,2,130,114,338,2007,9414
1,1,120,132,328,2008,3544
1,1,95,109,333,2009,0
1,1,106,100,331,0,15903
2,1,132,137,0,2005,21214
1,2,132,0,332,2008,3784
1,2,114,128,340,2010,50575
2,2,129,113,331,2004,17690
1,2,108,0,336,2007,1595
2,2,91,127,0,2002,7831
1,2,131,129,342,2007,16510
1,2,108,104,338,2006,3284
1,2,111,122,342,2006,5641
1,1,131,110,333,2007,21722
1,2,132,92,330,2008,17035
1,2,108,0,333,2009,0
1,1,95,118,335,2006,21653
1,0,0,0,0,0,0
1,1,131,136,340,2009,50045
1,2,106,114,333,2006,50666
1,1,123,107,332,2006,25902
1,1,93,109,331,2006,50016
1,2,106,0,338,2009,3638
1,2,132,107,341,2007,9580
1,2,0,0,338,2009,0
1,2,129,99,341,2008,0
1,1,109,107,332,2009,1935
1,1,108,0,330,2008,25085
1,2,120,0,327,0,51787
1,1,0,0,340,2009,1322
2,1,95,0,331,2005,3781
1,1,133,96,340,2007,2725
1,1,0,0,333,2008,20952
1,1,95,126,329,2008,4696
1,1,0,0,327,2008,17791
1,1,135,95,338,2006,50318
2,1,0,0,0,1999,9077
1,2,130,0,340,2009,10870
1,2,0,0,0,2008,5211
1,2,91,0,0,2007,0
1,1,114,109,333,2006,6383
1,2,103,132,0,2006,2381
2,2,135,110,338,2005,4259
1,2,0,0,338,2009,50099
1,2,0,0,340,2009,23618
1,2,120,129,0,2007,50864
1,0,0,0,0,0,0
2,2,128,0,0,2005,647
2,2,95,114,0,2005,3739
1,2,135,106,327,2007,17566
1,2,0,0,340,2008,12304
1,1,91,0,341,2008,50045
1,2,132,95,327,2007,17140
2,0,95,129,336,2005,3550
1,2,108,0,338,2009,53684
1,1,0,0,333,2009,17211
1,1,0,0,338,2008,25179
2,2,93,134,0,2005,4729
1,1,95,110,338,2009,0
1,2,131,132,340,2007,50664
2,1,100,101,0,2005,50145
1,0,0,0,338,2007,0
1,2,0,0,338,2009,9262
1,1,122,133,338,2006,50060
1,1,106,0,340,2008,4009
1,1,118,0,329,2008,9978
1,1,102,126,338,2009,9614
2,1,91,109,0,2005,50415
1,2,114,0,0,2006,50270
1,1,132,0,0,2007,9286
1,1,118,120,328,2008,16406
2,1,114,123,0,0,25072
1,2,108,0,0,2006,16077
2,1,109,0,333,2005,50008
1,1,95,131,327,2009,5886
1,0,0,0,0,2008,50165
1,2,0,0,331,2009,3858
2,2,131,0,327,2005,3840
1,1,95,0,342,2007,53839
1,1,123,0,330,2008,24033
1,1,127,107,328,2007,50234
1,1,117,128,340,2009,21781
1,2,120,104,340,2008,1450
1,2,131,126,0,2006,0
1,2,135,0,0,2007,51219
2,0,0,0,0,0,0
2,2,106,0,0,2000,0
1,2,130,120,333,2006,23618
1,2,120,106,327,2007,51548
1,1,123,91,336,2007,50775
1,1,129,131,338,2006,53392
1,1,108,120,330,2008,3716
1,1,134,135,340,2008,21408
1,2,129,132,340,2008,20562
1,2,0,0,331,2009,51165
2,1,109,107,338,2005,16851
1,1,135,95,331,2009,16104
1,1,95,132,0,2006,50506
1,2,131,107,332,2006,17791
2,2,106,131,338,2005,20838
1,2,106,120,332,2006,52564
1,1,108,121,327,2008,9262
1,2,114,131,342,2006,17180
1,1,95,132,328,2007,1465
1,0,0,0,0,0,53663
1,2,95,129,333,2006,15230
1,2,108,106,328,2009,0
1,1,109,123,330,2009,17836
2,2,114,134,0,2005,50020
1,2,0,0,332,2008,16273
1,1,95,135,332,2006,9191
1,2,0,0,333,2009,25121
2,2,109,114,0,2005,50583
1,1,95,123,331,2006,3659
1,2,108,0,0,2008,9588
2,1,134,128,0,2005,50146
1,2,104,132,327,2008,50504
1,2,104,131,328,2007,50400
2,2,132,133,0,2005,9023
1,2,106,120,0,2007,26459
1,1,120,104,0,2007,8914
1,2,109,103,331,2008,50028
1,1,0,0,340,2008,53132
1,2,107,135,331,2005,50159
1,1,108,120,332,2006,0
1,1,103,117,337,2008,50361
2,0,0,0,0,0,0
1,1,136,127,338,2009,59476
2,1,93,0,0,2005,0
1,1,109,132,335,2006,51504
1,2,108,120,327,2008,51936
1,2,0,0,338,2008,50028
1,1,95,122,334,2006,0
2,1,95,110,331,2005,9262
1,1,95,0,0,2007,9244
1,2,131,122,342,2006,9653
2,2,104,0,333,2003,9601
1,1,0,0,331,2008,54176
1,2,114,128,340,2009,20577
1,2,106,0,328,2007,16783
1,0,0,0,0,0,0
2,2,108,106,332,2005,52130
1,2,0,0,327,2009,0
1,1,95,92,0,2007,2905
1,2,0,0,0,2007,0
1,1,0,0,330,2009,0
1,0,132,0,328,2007,9351
2,1,95,0,333,2004,1465
1,2,135,138,337,2007,2597
1,1,90,0,335,2008,20829
1,1,122,109,337,2005,0
2,1,95,126,0,0,8160
1,0,95,132,0,2008,9626
1,1,94,120,331,2009,0
1,2,135,131,333,2004,0
1,1,132,134,0,2006,17836
5,1,90,107,0,0,16326
2,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,0,0,330,2009,50008
1,1,0,0,0,2006,17129
2,2,135,132,338,2005,21725
1,1,114,111,0,2006,0
1,1,100,0,0,0,3762
2,0,0,0,0,0,50816
1,1,95,136,332,2006,21841
1,1,91,0,338,2008,16045
2,2,95,0,338,2005,52489
3,0,0,0,0,0,0
2,1,126,0,0,2005,50315
1,1,0,0,337,2007,16385
1,0,0,0,0,0,0
1,2,114,131,332,2008,3674
1,1,135,128,328,2009,50025
1,2,122,98,333,2009,50003
1,2,114,0,331,2009,21653
2,1,135,95,0,2005,50507
1,2,130,129,330,2008,25434
2,2,135,132,342,2005,16268
1,1,110,118,340,0,0
1,1,0,0,340,2009,0
2,2,137,112,0,2005,19114
1,1,131,106,327,2007,4351
1,1,0,0,331,2007,16168
2,1,120,127,338,2003,50020
1,2,131,0,342,2007,9077
1,1,93,0,328,2007,17791
1,2,121,95,332,2006,10953
1,1,129,102,331,2006,17138
2,2,106,127,0,2004,50075
1,1,109,95,340,2008,3570
2,2,95,134,0,2004,17268
2,2,120,0,0,2003,0
1,1,114,0,334,2008,17313
1,2,98,109,336,2008,0
1,2,106,120,333,2007,25539
1,1,132,0,334,2007,2336
1,1,118,95,340,2007,5641
1,2,106,95,335,2007,20562
1,2,129,118,336,2008,19660
1,1,0,0,340,2009,0
1,2,95,0,330,2008,52033
1,1,132,134,340,2008,3540
2,2,104,132,330,2004,17845
1,2,98,118,331,2008,3840
1,2,108,118,331,2006,4976
1,1,0,0,340,2008,2668
1,0,131,108,0,2006,50073
1,0,0,0,0,0,0
1,1,129,102,338,2008,12304
2,2,95,0,333,2003,50018
1,0,0,0,0,0,0
6,2,137,127,327,2010,2322
1,1,135,137,332,2007,25935
1,1,132,127,330,2007,16207
1,1,118,121,342,2007,17352
1,2,130,106,330,2008,8914
2,1,132,109,0,2004,21425
2,1,98,109,0,2005,51535
1,2,132,106,330,2007,4033
2,2,106,120,338,2005,0
1,2,0,0,0,2008,16077
1,2,98,106,333,2007,50674
1,1,0,0,340,2009,0
1,1,114,107,334,2007,16089
1,2,106,131,327,2007,50100
2,1,95,0,0,2005,51095
1,2,130,129,330,2008,51141
1,1,120,109,0,2006,50508
1,2,120,104,332,2006,1384
1,1,0,0,331,2008,51430
1,2,135,95,338,2008,16045
1,2,135,111,0,2006,16446
1,1,106,133,331,2009,0
2,2,126,138,0,2005,51816
2,1,124,107,338,2005,51060
1,2,94,0,340,2009,9021
1,2,132,0,340,2007,18412
2,2,129,101,331,2005,16532
1,2,95,0,333,2009,0
1,1,109,135,0,2007,17836
1,1,0,0,342,2007,4570
1,1,110,126,331,2006,4296
1,2,0,0,331,2008,17454
1,1,131,122,330,2008,0
1,2,113,114,0,2006,17454
2,1,131,128,0,2004,1912
1,1,133,110,333,2009,0
1,1,0,0,338,2009,0
1,2,106,120,340,2007,3683
1,1,108,121,339,2008,50017
1,1,136,105,331,2006,52662
1,1,131,136,340,2008,51049
1,2,95,127,340,2008,23858
1,2,0,0,327,2009,25551
2,2,120,0,338,2005,51247
1,2,106,120,340,2007,20572
1,0,106,0,328,2008,1380
1,0,103,0,332,2007,742
2,1,132,0,0,2004,2249
1,2,131,106,336,2008,2056
1,2,132,138,342,2007,4334
1,1,131,106,328,2009,0
1,2,118,123,328,2007,3565
2,1,94,0,0,2003,0
2,2,108,134,0,2004,14469
2,2,108,127,0,2005,16141
2,2,122,95,338,2005,10214
1,0,0,0,0,0,0
1,1,101,109,327,2009,50713
1,1,108,128,331,2009,11530
2,1,90,109,0,2005,2616
2,1,107,109,0,2004,50963
1,2,132,106,331,2008,50334
2,2,127,100,0,2004,21095
1,0,0,0,0,0,0
1,1,135,95,332,2006,50105
1,2,131,114,0,0,50088
2,1,109,115,0,2005,16383
1,1,0,0,331,2009,50202
1,1,97,0,336,2008,21155
2,1,106,132,0,2005,22417
1,1,0,0,340,2008,2597
2,1,126,0,0,2005,50909
1,2,131,106,340,2008,17640
2,1,114,134,0,2005,1654
1,1,132,95,0,2007,4976
2,2,106,0,0,2005,11019
2,2,131,122,338,2005,50645
1,1,131,107,0,2007,50885
1,1,95,0,338,2006,20680
1,2,108,0,338,2006,20731
2,2,98,0,0,2005,15902
2,1,135,123,0,2005,21730
1,2,131,127,328,2007,9318
5,2,120,106,0,2005,20846
2,1,106,0,0,2001,50509
1,2,0,0,332,2009,0
1,1,95,132,327,2009,0
2,0,123,118,342,2005,50450
1,2,95,122,337,2007,20846
2,2,104,0,0,2001,54229
1,2,108,0,331,2008,50241
1,2,108,106,330,2009,0
1,2,108,137,328,2008,9234
1,2,0,0,331,2009,0
1,2,129,95,333,2006,50184
1,1,132,123,0,2007,50080
1,0,94,129,336,2008,50649
1,2,109,129,338,2009,4696
1,1,106,114,342,2005,50045
2,1,135,110,338,2005,24548
2,1,135,136,0,2005,50253
2,0,106,0,0,2005,17609
1,1,133,0,333,2009,16758
1,1,132,101,342,2006,21326
1,1,109,123,334,2007,2849
1,1,91,135,337,2008,0
1,2,0,0,327,2007,0
2,2,135,95,327,2005,51203
1,1,0,0,330,2009,9382
1,2,95,0,338,2005,9556
2,2,132,0,338,2003,21090
1,1,90,95,331,2007,0
1,2,109,129,338,2009,0
1,1,123,128,0,0,11296
2,1,111,114,0,0,50078
2,0,0,0,0,0,4291
1,2,130,95,341,2008,50410
2,0,0,0,0,2003,0
1,1,90,95,331,2008,5246
1,2,108,126,340,2008,19838
1,2,95,98,333,2009,16068
1,1,108,104,328,2008,12013
1,1,120,135,340,2008,16810
1,2,131,106,331,2009,50269
1,1,108,0,340,2009,0
1,1,109,114,0,2007,19885
1,2,0,0,338,2009,16219
2,2,114,117,332,2005,50000
