1,1,263,264,92,2007,5242
1,2,236,0,89,2007,21566
1,2,0,0,87,2009,4514
1,1,241,239,0,2006,21829
1,2,283,275,87,2008,21408
1,1,240,244,95,2006,21613
1,1,279,277,92,2006,16229
2,1,0,0,0,2005,50086
1,0,0,0,0,0,50152
2,2,245,273,0,2005,21785
1,2,252,0,0,2006,3739
1,0,0,0,0,0,0
1,2,0,0,87,2009,5928
1,1,252,0,91,2009,23016
1,2,284,287,92,2007,51781
2,2,277,0,0,2003,3858
1,2,249,280,92,2009,16512
1,2,278,279,97,2007,50909
1,1,282,240,0,2008,50056
1,1,263,0,96,2006,50509
1,1,238,255,92,2009,18998
1,2,252,245,89,2006,3681
1,2,252,263,91,2009,21242
1,1,240,283,91,2009,56033
1,1,240,275,96,2007,50073
1,2,240,282,91,2007,16184
1,2,249,248,0,2006,17636
1,2,282,288,92,2007,6475
1,2,0,0,87,2008,17658
1,2,263,0,93,2008,50985
1,1,0,0,87,2009,21841
2,1,252,0,0,2004,21094
1,2,279,0,92,2005,2152
1,1,236,240,100,2008,50308
2,2,279,249,95,2004,9223
1,0,0,0,0,0,0
2,2,278,245,0,2001,0
1,1,0,0,87,2009,0
1,2,255,249,92,2009,50899
1,1,282,235,0,2008,21471
1,2,281,0,91,2009,0
1,2,243,0,87,2009,19295
2,2,279,287,0,0,25049
1,1,240,283,87,2009,17211
1,1,241,252,92,2008,50172
1,2,285,279,92,2008,50021
1,1,0,0,91,2009,16906
1,1,283,275,95,2006,16496
1,1,278,288,91,2009,25658
1,2,260,0,91,2007,24989
1,2,249,273,91,2009,0
1,2,260,245,87,2006,3666
1,2,284,276,92,2008,16259
1,2,241,249,92,2008,50317
1,0,240,284,89,2006,52336
1,1,249,287,93,2007,16327
1,2,252,256,0,2007,53433
1,1,236,0,92,2006,25012
1,2,279,277,93,2006,50034
1,2,236,279,92,2007,21220
2,1,241,239,96,2005,21686
2,1,287,0,0,2003,26392
1,2,239,288,92,2006,50090
1,0,0,0,0,0,50732
2,2,249,0,0,2004,1277
1,2,287,0,92,2007,17641
1,1,278,273,92,2007,0
1,1,0,0,87,2008,3656
2,2,249,263,0,2004,0
1,2,279,289,0,2006,9107
1,1,282,252,87,2009,50292
2,2,260,0,0,2003,18559
1,1,282,0,92,2008,9779
2,2,263,0,96,2005,25831
1,2,0,0,0,2007,0
1,1,264,256,0,2006,51141
1,2,263,0,92,2006,17764
1,1,282,0,87,2008,9147
1,2,282,0,92,2008,17388
1,1,279,288,89,2007,16210
1,0,255,0,0,2007,9343
1,1,274,283,91,2009,52420
1,2,240,0,92,2009,50089
1,2,263,286,87,2007,3827
1,1,240,283,96,2006,3655
2,2,240,0,86,2005,0
1,1,0,0,100,2008,50302
1,1,240,275,93,2006,17083
1,1,284,276,92,2005,4694
1,2,277,252,92,2009,3571
1,2,0,0,0,2008,16156
1,1,283,0,92,2008,3754
1,1,279,271,93,2008,23341
1,1,283,250,95,2006,16045
1,2,240,241,96,2006,18041
2,1,287,288,0,2005,50029
1,1,282,273,92,2008,21620
1,1,240,282,91,2009,53977
1,2,249,0,91,2009,21805
2,2,283,275,93,2005,9528
1,1,241,239,0,2006,16444
2,1,0,0,0,2003,9757
1,1,249,287,97,2007,16261
2,1,287,0,0,2005,50359
1,2,252,264,95,2006,9414
2,1,271,0,87,2002,50909
1,1,248,0,92,2006,17081
1,2,0,0,91,2009,16105
1,2,249,271,91,2008,9343
1,2,273,0,92,2007,16356
1,0,0,0,88,2007,0
1,1,283,275,0,2006,21473
1,1,275,282,93,2006,16130
1,0,0,0,0,0,0
1,1,263,0,87,2008,9802
2,0,241,282,0,2005,21457
1,1,244,246,91,2008,50243
1,2,0,0,92,2008,50424
1,2,240,0,92,2006,9831
1,1,276,283,92,2007,9755
1,2,249,247,100,2007,50460
1,2,249,273,92,2007,0
1,1,0,0,92,2009,1736
1,2,252,289,92,2007,21980
1,2,0,0,0,0,50608
1,1,278,0,92,2008,50813
1,1,240,288,87,2009,21977
1,2,283,0,88,0,16210
1,2,249,287,0,2007,780
5,2,240,275,0,2004,50666
1,1,240,275,95,2006,50090
1,2,241,0,0,2006,6400
1,1,273,0,0,2006,16318
1,1,283,250,89,2007,50709
1,2,0,0,92,2008,50608
1,1,275,240,92,2009,18998
1,2,0,0,91,2008,50575
1,2,241,0,91,2008,9283
2,1,287,0,0,2004,9223
1,1,279,276,92,2009,1996
1,1,252,0,97,2008,4281
1,1,238,0,91,2009,9783
2,1,0,0,0,2004,0
2,1,236,252,0,2005,17537
1,1,236,276,97,0,11285
1,1,0,0,91,2008,21408
1,1,282,240,91,2009,9565
1,1,275,240,93,2008,16159
2,1,263,0,92,2005,17759
2,1,240,288,0,2004,15912
1,1,252,254,0,2006,17707
2,2,240,249,0,2004,50724
1,2,263,0,87,2005,16455
1,1,279,248,0,2006,17700
1,2,0,0,92,2008,50575
1,2,279,249,92,2009,51007
1,2,267,256,90,2006,7831
1,1,240,256,91,2009,16045
1,1,252,0,92,2009,50112
1,1,282,0,91,2009,17454
2,2,0,0,0,0,23618
1,0,0,0,98,2007,17908
1,2,273,250,91,2009,25492
1,1,249,250,92,2007,53663
1,1,0,0,0,2005,16810
2,0,0,0,0,0,0
1,1,279,270,87,2009,17649
1,1,283,0,0,2007,16261
1,1,252,249,92,2007,0
2,1,263,0,0,2004,50026
1,0,256,268,97,2007,53663
1,1,249,250,90,2006,50360
1,2,0,0,92,2006,2041
1,2,247,0,92,2008,50786
2,2,273,0,0,2005,3749
1,2,279,0,0,2006,50002
1,1,0,0,89,2008,50065
2,1,240,0,0,2005,0
1,1,249,236,0,2005,2597
1,2,279,249,0,2007,20731
1,2,241,240,99,2007,53663
1,2,284,249,93,2007,9771
1,1,277,284,87,2009,17598
1,1,252,289,96,2006,9077
1,1,0,0,87,2006,0
1,1,236,0,0,2005,17636
1,1,256,0,96,2006,16141
2,2,255,277,96,2004,26696
1,1,283,282,96,2006,9262
1,1,0,0,91,2009,17479
2,2,279,235,99,2002,16929
1,2,282,0,91,2009,16329
1,1,273,256,96,0,11279
5,0,0,0,0,0,0
1,2,249,282,90,2007,16318
1,1,240,236,96,2006,16043
1,1,241,287,91,2007,16810
1,1,283,277,98,2007,25121
1,2,252,0,92,2007,50146
2,2,263,0,0,2005,17163
1,2,0,0,91,2009,9530
1,2,264,282,92,2007,50143
1,1,240,241,97,2008,8999
1,2,253,277,90,2007,16045
1,2,241,0,98,2007,50642
1,1,0,0,0,2008,51002
2,2,0,0,0,2000,0
1,2,257,0,92,2007,16049
1,1,0,0,92,2009,17700
1,1,240,0,93,2008,1426
3,2,260,249,92,2006,51256
2,2,263,0,87,2005,16176
1,1,0,0,92,2009,766
1,1,0,0,92,2008,0
1,2,274,279,87,2009,17568
2,2,236,287,0,2005,24659
1,1,0,0,87,2009,0
2,0,279,0,96,2004,9802
4,0,0,0,0,0,0
2,2,263,250,96,2005,3737
1,1,0,0,91,2009,53392
1,2,248,282,87,2008,2561
1,0,0,0,0,0,0
1,1,238,278,0,2006,50240
1,1,253,274,87,2009,17964
1,0,0,0,92,2008,15921
1,1,244,256,92,2007,50804
2,1,236,254,0,2004,50188
1,2,0,0,92,2009,50090
1,2,273,287,95,2006,20572
1,1,240,256,0,2007,23146
1,2,274,0,92,2007,17348
1,1,0,0,92,2008,50152
1,1,0,0,87,2009,17568
1,1,252,0,0,2007,51063
1,1,284,288,97,2007,50383
1,1,263,249,92,2007,50175
2,1,252,0,0,2003,17307
2,2,236,0,92,2002,50720
1,1,261,247,90,2007,18086
2,0,249,252,0,2003,3858
1,2,236,0,0,2007,50900
1,2,0,0,100,2008,20684
1,1,281,236,92,2007,10289
1,1,264,288,92,2006,50060
1,1,252,250,92,2008,3754
1,1,0,0,91,2008,50152
1,1,0,0,92,2008,50398
2,2,263,288,0,2004,9580
1,1,252,279,92,2008,4281
1,2,284,0,91,0,50755
2,2,263,0,92,2005,3569
1,1,282,264,92,2008,315
1,1,282,273,92,2008,21841
1,1,240,241,97,2007,21095
1,1,0,0,91,2009,50010
1,1,0,0,89,2008,9078
1,2,278,238,86,2006,50250
1,1,283,0,0,2007,16070
2,1,273,249,95,2005,3749
1,1,0,0,97,2008,50270
2,2,284,0,96,2005,17620
4,1,252,247,93,2005,22827
1,1,287,236,91,2009,3523
1,1,279,259,92,2006,8138
1,1,282,271,0,2006,50193
4,1,0,0,0,0,9211
1,2,0,0,91,2009,3565
2,2,241,0,0,2003,17994
1,0,0,0,0,0,0
1,1,0,0,92,0,50410
1,2,263,282,91,2008,20731
2,1,274,250,0,2005,2422
2,1,263,249,0,2003,51778
1,2,240,236,96,2006,50089
2,1,252,0,92,2005,50360
1,2,252,277,100,2008,20747
2,1,263,256,0,2005,132
1,2,240,283,89,2006,3754
1,1,0,0,91,2008,2569
1,1,0,0,87,2008,9178
1,1,239,238,92,2005,18074
1,1,278,0,91,2006,3769
2,1,277,252,0,2003,50611
1,1,263,249,0,2007,26801
1,1,239,282,0,2007,16486
1,1,243,0,0,2007,9692
1,1,285,0,91,2008,50504
1,1,0,0,0,0,0
1,2,249,0,92,2009,25278
2,1,0,0,0,0,22152
1,1,252,0,89,2007,9588
1,2,249,273,92,2008,18039
1,2,251,241,91,2009,26241
1,1,283,0,93,2006,16383
1,1,241,277,93,2006,52117
1,1,0,0,92,2009,17396
1,2,0,0,91,2008,21326
1,2,263,0,92,2008,9779
2,1,241,0,0,2005,25458
1,1,249,248,0,2005,50301
1,2,0,0,91,2009,50020
1,2,240,274,92,2009,6370
1,2,263,0,92,2007,3524
2,1,277,288,0,2005,51444
2,1,263,0,0,2005,9244
1,1,0,0,92,2008,16045
1,2,249,0,92,2009,17870
1,2,278,0,97,2007,9720
1,1,284,254,93,2008,9021
1,2,273,238,95,2008,21163
1,1,290,283,87,2009,16450
1,2,279,0,95,2006,52899
1,2,241,0,92,2007,50118
1,1,263,0,92,2005,9073
1,2,252,247,0,2006,9414
1,1,249,0,92,2008,21232
1,1,255,244,0,2006,23620
1,1,283,285,91,2009,50333
2,1,288,283,0,2004,0
1,1,287,269,0,2008,50706
1,1,0,0,91,2009,16810
1,1,240,276,0,2007,565
1,2,282,256,92,2008,50608
1,2,263,0,96,2006,17115
2,1,272,0,92,2004,0
1,1,263,0,92,2008,18002
1,2,0,0,91,2009,17253
2,1,236,276,0,2005,8826
1,2,0,0,91,2008,0
1,1,279,288,91,2009,50478
1,2,282,281,87,2009,3389
1,2,283,0,91,2006,51816
1,1,264,284,92,2009,50615
2,1,249,273,0,2005,50359
1,1,282,256,87,2009,25082
1,0,0,0,92,2008,0
1,1,0,259,89,2008,20327
2,1,249,248,0,2005,21499
2,2,241,239,0,2005,16522
1,1,279,281,92,2009,0
1,1,279,0,95,2006,0
1,2,282,0,0,2008,3797
1,1,0,0,92,2008,21462
1,1,279,249,96,2006,21441
1,2,279,277,87,2009,0
1,0,263,0,92,2007,0
2,1,283,288,0,2002,9108
1,1,282,0,92,2008,50126
1,1,279,281,92,2009,50466
1,1,252,0,92,2009,17349
1,1,282,288,0,2007,50099
1,1,244,0,0,0,3755
1,1,263,0,87,2009,8851
1,2,282,0,92,2008,9339
1,1,0,0,92,2009,17083
1,1,0,0,91,2008,50066
1,0,0,0,0,0,18294
1,1,283,282,92,2008,25925
1,1,0,0,92,2008,50786
1,2,239,240,92,2009,16138
1,2,0,0,91,2009,24013
2,2,260,283,0,2004,9244
1,2,236,274,87,2008,0
1,2,279,277,87,2009,50649
1,1,236,0,96,2006,53392
1,1,283,0,0,2006,9382
4,1,0,0,0,0,21023
1,2,0,0,92,2008,21258
2,1,241,0,0,0,0
1,2,252,236,87,2008,3599
1,2,0,0,91,2009,9415
1,2,0,0,87,2009,4251
1,0,0,0,88,2008,21408
1,2,0,0,89,2008,16385
2,1,252,0,92,2001,17850
2,1,240,0,0,2005,50002
1,1,287,279,89,0,17886
1,1,240,0,0,2007,21244
1,2,264,291,92,2006,21531
2,2,278,0,92,2005,21509
1,2,283,277,92,2007,4800
1,1,273,241,96,2006,17050
2,2,249,0,90,0,52806
1,1,252,255,88,2007,17636
1,2,278,245,92,2007,1608
1,1,283,287,0,2007,16109
1,1,241,248,96,2006,16062
1,1,0,0,87,2008,17994
1,1,0,0,0,2009,51145
1,2,0,0,0,2009,21408
1,2,248,279,92,2006,9129
1,0,273,250,87,2008,16043
1,1,252,0,91,2009,50813
1,1,265,0,91,2007,24989
2,1,236,0,0,2005,50131
1,1,0,0,92,2008,15817
1,1,0,0,87,2008,9249
1,0,0,0,0,0,0
1,2,288,0,92,2008,5284
1,2,252,277,96,2005,16210
1,2,278,245,89,2007,16452
1,1,236,283,91,2008,2805
2,1,287,236,0,0,52313
1,1,256,273,0,2007,1272
1,1,252,283,92,2008,0
1,1,249,0,91,2008,0
2,1,236,0,92,2004,9414
1,2,0,0,92,2008,20684
1,0,0,0,0,0,0
1,1,0,0,89,2008,5896
1,1,283,252,92,2008,52234
1,1,240,0,0,2006,20829
1,1,236,276,93,2006,20829
1,1,240,239,96,2005,21083
1,1,252,288,92,2008,18230
2,1,240,0,87,2003,23146
2,2,249,273,95,2005,51535
1,2,0,0,87,2008,17263
1,1,236,288,92,2007,9886
1,1,287,250,87,2006,51084
1,1,236,276,100,2007,3389
1,1,273,245,89,2007,3686
1,2,249,0,92,2007,51965
1,1,236,0,0,2006,21841
1,2,279,281,92,2009,3674
1,1,240,0,92,2009,17352
1,1,252,263,97,2008,21334
1,1,0,0,92,2008,17649
4,2,0,0,0,0,21459
2,2,237,243,0,2005,0
1,2,0,0,92,2009,2079
1,1,0,0,92,2009,21781
1,2,249,0,0,2006,3840
1,1,252,0,93,2006,9244
1,1,276,250,0,2007,50082
2,1,273,0,0,2005,50016
1,1,244,268,95,2006,19156
1,1,249,248,97,2008,0
1,1,287,0,92,2007,9321
1,1,275,282,92,2008,20747
2,2,249,263,100,2004,52091
2,0,263,0,95,2005,51651
1,1,0,0,92,2008,17348
1,2,247,286,92,2009,50020
1,2,279,249,87,2005,3840
1,1,0,0,92,2009,51558
1,1,260,249,93,2007,9084
1,2,283,0,93,2007,16396
2,1,240,241,0,2005,21095
1,1,240,282,87,2009,50813
1,1,0,0,91,2008,17641
1,1,240,282,92,2009,21258
2,1,273,247,0,2005,16308
1,2,279,276,89,2007,50786
1,2,255,277,92,2009,0
2,1,252,0,0,2004,2725
1,2,287,0,89,2008,8226
1,1,249,260,0,2007,21258
1,2,254,247,89,2008,50013
1,1,0,0,91,2009,9077
2,1,249,0,0,2005,22154
1,2,0,0,97,2007,26421
2,1,240,283,0,2005,17836
1,1,239,0,92,2008,16274
1,1,282,0,91,2008,16270
1,2,0,0,87,2009,0
1,1,0,0,92,2008,9005
2,1,236,276,0,2005,0
1,2,0,0,91,2009,16414
1,2,241,249,87,2009,0
1,1,287,0,87,2008,50084
1,2,0,0,92,2008,9023
1,2,240,275,93,0,16265
1,1,282,240,92,2008,21155
2,2,279,276,96,2004,19724
2,2,240,245,96,2005,16435
1,1,249,0,96,2006,17396
1,2,273,249,96,2005,22246
2,1,271,0,0,2000,0
1,2,277,249,92,2008,23322
2,1,252,288,0,2003,50712
1,2,277,282,91,2008,50924
1,2,241,239,87,2009,1607
5,1,275,240,0,2004,21035
1,1,279,276,91,2007,52591
1,2,0,0,92,2007,50135
1,2,279,283,92,2007,50132
1,2,274,289,96,2006,17060
2,2,0,0,0,2003,18003
1,2,0,0,91,2008,7950
1,1,252,283,89,2007,0
1,2,0,0,87,2008,51597
1,1,252,273,89,2007,50419
2,1,260,248,0,2005,3791
1,1,0,0,92,2009,9765
1,1,249,279,98,2007,9146
2,0,236,0,0,2003,0
1,1,279,288,0,2007,3570
1,2,287,254,0,2006,2272
1,1,248,249,92,2008,51165
1,2,252,0,92,2008,2767
1,1,245,289,92,2009,539
1,2,0,0,92,2009,16261
2,2,279,276,0,2004,3523
1,2,240,253,92,2008,21462
1,1,240,273,93,2008,16812
1,1,235,276,92,2008,50132
1,1,241,0,92,2005,21620
1,2,287,0,97,2007,3773
1,1,0,0,87,2009,0
1,2,0,0,91,2009,50504
1,2,263,0,0,0,6674
1,2,255,288,92,2008,0
1,1,0,0,91,2008,20340
1,2,260,0,89,2008,21024
1,2,278,0,92,2009,6399
1,2,263,0,92,2008,50466
1,1,260,262,89,2007,50020
1,0,240,0,91,2008,9078
1,1,0,0,92,2009,16439
1,2,279,276,92,2008,7476
1,2,281,0,92,2009,21326
1,2,276,279,92,2008,50146
1,1,287,288,96,2006,17238
1,2,240,0,91,2009,3811
1,1,263,0,95,2006,8999
1,2,278,0,96,2005,0
1,0,0,0,0,0,16503
1,2,241,0,92,2006,21336
1,2,263,0,90,2006,16010
1,1,282,0,91,2009,17907
1,1,0,0,92,2008,9073
1,2,0,0,92,2009,25121
1,2,0,0,91,2008,0
1,2,273,0,91,2009,16068
1,1,240,0,95,2007,4700
3,2,278,0,0,0,13919
1,1,0,0,87,2009,10937
1,2,282,273,91,2009,50065
2,1,272,0,92,2005,51596
1,1,241,282,0,2008,16241
1,2,263,279,92,2009,9384
1,1,287,273,96,2006,50340
1,2,0,0,92,2007,1936
1,1,279,276,92,2006,50920
4,0,0,0,0,0,0
1,1,236,254,91,2009,9262
2,1,283,257,0,2005,16382
1,1,0,0,92,2006,16510
1,1,265,240,0,2006,2862
1,2,249,291,92,2009,50317
1,1,283,288,87,2006,50089
1,2,263,288,92,2007,0
1,2,275,282,89,2006,50308
2,2,282,240,0,2005,3289
1,1,0,0,91,2008,50065
1,1,279,287,91,2008,17613
1,1,0,0,87,2009,1963
1,1,284,264,0,2007,16171
1,2,252,0,92,2008,3842
1,2,278,250,87,2009,0
2,1,263,236,96,2005,50065
1,1,279,0,92,2006,19860
2,1,283,0,0,2005,17636
2,2,279,277,0,2005,50410
2,1,240,0,0,2004,16413
1,2,279,249,0,2006,0
1,2,263,0,91,2008,9021
1,1,0,0,92,2008,20846
2,1,288,279,0,2004,52016
1,1,240,0,92,2007,9165
1,1,0,0,89,2007,21252
1,2,282,283,91,2009,16261
2,2,283,0,0,2005,21371
1,2,236,0,92,2006,10147
1,2,246,278,95,2006,2322
1,1,288,0,96,2006,50712
1,1,0,0,0,2009,21781
2,2,279,249,96,2005,15997
1,2,252,279,92,2009,16530
1,2,238,278,89,2007,530
2,2,252,0,92,2004,50004
1,1,279,256,95,2006,9253
1,1,283,0,0,2007,16261
1,1,0,0,0,2007,0
1,1,279,273,96,2006,17636
1,1,0,0,91,2009,4680
1,1,252,250,95,2006,0
1,1,288,277,91,2009,20941
1,2,0,0,87,2009,20747
1,2,249,288,90,2006,9060
1,1,240,274,97,2008,9533
1,1,249,282,96,2006,9753
1,1,260,0,0,2006,0
1,1,278,251,92,2007,50340
2,2,260,0,0,2003,16405
2,1,263,287,0,2003,50010
1,1,240,283,87,2009,25191
1,1,240,250,0,2007,20602
1,2,0,0,87,2009,17598
1,0,0,0,0,0,0
1,1,240,287,92,2007,16045
1,2,249,0,92,2006,23618
1,2,282,0,92,2008,21781
1,2,283,250,92,2006,1936
1,2,255,264,0,2007,9318
1,2,263,249,91,2007,17880
1,1,255,250,96,2006,16169
1,2,243,279,91,2008,50037
1,1,0,0,91,2007,25049
1,1,0,0,91,2009,9230
1,2,273,282,92,2007,9318
2,2,249,0,0,2004,21621
1,2,279,0,0,2006,22237
1,1,0,0,92,2008,3768
1,2,283,0,92,2009,9757
2,0,279,260,0,0,17307
1,0,0,0,0,0,0
1,0,0,0,100,2008,15938
1,2,281,279,91,2009,50643
2,1,0,0,0,0,0
1,1,241,0,92,2009,17456
1,2,279,263,92,2007,16526
1,1,0,0,91,2009,50257
2,1,240,0,0,2004,50115
1,1,0,0,91,2009,50365
1,2,278,273,99,2008,54443
1,2,263,283,92,2006,17949
1,2,238,278,86,2006,50046
2,2,252,246,0,2005,25111
2,2,267,279,96,2004,2605
1,1,0,0,91,2008,16233
1,1,0,0,87,2009,9382
1,1,236,282,0,2009,4696
1,2,252,0,91,2009,21508
1,2,0,0,87,2009,16385
1,1,241,0,98,2007,9078
1,1,288,279,0,2007,9108
2,1,252,0,87,2004,11285
1,1,283,0,97,2008,6395
1,1,0,0,87,2009,17456
1,2,252,0,0,2006,16267
1,1,275,283,92,2008,17160
1,1,0,0,91,2009,20846
1,1,283,247,95,2006,5221
1,2,287,0,97,2007,25178
1,0,0,0,0,0,0
1,2,0,0,92,2009,50813
1,2,275,282,91,2009,50152
1,2,252,0,90,2006,50241
1,2,241,288,92,2007,5896
1,1,283,240,92,2005,0
1,1,236,263,91,2008,6139
1,1,244,288,97,2007,16521
1,0,0,0,0,0,1808
2,2,288,270,0,2004,16327
1,2,263,279,91,2008,21196
1,2,0,0,92,2009,19295
1,2,252,0,0,2006,21197
1,1,281,252,87,2009,9244
1,2,282,0,87,2008,50899
1,0,0,0,0,0,0
1,2,273,245,91,0,9060
2,2,249,260,87,2005,16045
1,0,0,0,0,0,0
1,2,264,285,91,2008,3601
1,2,236,0,92,2006,17040
1,1,236,276,97,2007,50827
1,1,252,236,92,2007,21056
1,2,249,287,90,2007,17238
2,1,240,283,0,0,15912
1,2,0,240,87,2008,6674
1,2,273,272,96,2006,50065
1,2,252,279,100,2008,17967
2,2,249,272,0,2003,50004
1,2,0,0,0,0,2903
2,2,273,0,95,2005,17041
1,1,287,242,92,2006,52734
1,2,0,0,92,0,50146
1,1,240,282,93,2007,16487
1,2,240,0,96,2006,16241
1,1,277,0,0,2006,19444
2,1,0,0,0,2005,21724
1,2,287,287,97,2007,7476
3,2,0,0,0,0,0
1,2,0,0,91,2009,5725
1,2,277,0,87,2008,9073
1,1,252,238,87,2009,1594
1,2,263,0,96,2006,25934
2,2,260,0,0,2005,8886
1,2,279,0,97,2007,21446
1,2,240,249,92,2007,50875
1,0,0,0,0,0,0
2,1,287,254,0,2005,52204
2,1,283,0,0,2005,9073
1,2,0,0,92,2009,17789
1,2,260,0,89,2007,9421
1,2,0,0,97,2008,51008
2,1,252,0,0,2005,50241
1,2,279,276,92,2006,8991
1,1,252,250,97,2006,51841
2,0,263,243,0,2005,50495
1,1,240,282,0,2005,8857
2,1,236,270,0,2004,25072
1,1,240,282,92,2008,0
1,2,252,235,96,2006,0
1,2,247,0,0,0,20853
1,2,0,0,87,2009,50152
1,2,279,236,0,2007,16383
1,1,0,0,92,2009,0
3,2,0,0,0,1938,9768
2,0,0,0,0,0,2817
1,2,279,249,0,2006,0
2,1,250,282,0,1998,21500
1,1,263,288,93,2006,50664
2,1,283,275,91,2001,51789
2,1,0,0,0,0,0
1,2,240,239,97,2006,16423
1,1,0,0,87,2008,17060
1,2,236,0,88,2007,16267
2,1,241,287,0,2005,50827
2,1,241,0,0,2004,50909
1,0,0,0,0,0,0
2,1,287,256,0,2004,50540
1,1,240,260,91,2009,9415
1,1,247,283,0,2006,22887
1,2,241,0,93,2006,9060
1,2,281,279,91,2009,0
1,2,0,0,91,2008,9321
1,1,256,0,0,2008,9021
1,1,0,0,87,2009,17009
2,0,0,0,0,0,0
2,2,277,0,0,0,17914
1,2,249,0,92,2009,21238
1,1,0,0,92,2008,25848
1,2,264,252,0,2007,50045
1,1,284,0,92,2007,25121
1,1,240,252,89,2006,19238
1,1,282,0,92,2009,20927
3,2,283,236,0,0,0
1,2,263,277,92,2008,16159
2,1,264,286,0,2005,50192
1,1,282,260,91,2008,9167
2,2,278,245,0,2005,19841
1,1,240,275,95,2006,0
1,2,0,0,0,2008,17620
1,2,287,236,87,2007,18696
1,2,0,0,87,2009,25757
2,2,249,281,0,2004,50368
2,2,0,0,98,2005,56190
1,2,252,249,92,2009,21484
2,1,283,249,0,2003,3633
2,0,0,0,0,0,0
1,0,0,0,0,0,0
1,1,273,256,97,2008,50459
1,1,0,0,92,2008,17568
1,1,277,0,92,2009,15803
1,1,282,285,92,2009,21781
1,2,275,0,87,2009,8910
1,1,241,239,97,2007,9076
1,2,244,249,91,2008,52734
1,0,258,0,0,2006,0
2,1,240,0,0,2004,25072
2,2,273,0,0,2005,5486
1,1,243,282,87,2007,21598
1,1,241,260,89,2008,2048
1,1,240,274,87,2006,3840
2,1,252,279,92,2005,52623
1,1,252,0,87,2009,17746
1,1,0,0,92,2009,50173
2,2,283,276,95,2005,51465
1,2,0,0,91,2009,0
1,0,0,0,92,2008,17537
1,2,263,286,92,2006,50595
1,1,263,0,97,2007,0
1,0,0,0,0,0,0
1,2,241,283,93,2006,50864
1,1,240,274,89,2007,50065
1,1,0,0,91,2009,574
2,0,278,238,0,2005,9077
1,1,279,263,91,2009,4240
1,2,271,282,92,2007,51841
1,2,0,0,87,2009,51652
3,0,0,0,0,0,0
1,1,240,241,92,2007,9324
1,2,263,249,91,2006,5852
1,1,249,287,93,2008,52477
1,1,240,0,89,2008,3666
1,1,0,0,92,2009,3576
1,1,240,273,100,2008,16510
