6.246518710585673428e-01	-2.467801204641628943e-01	1.629746180704940040e+00	4.741765070719585751e-01	-4.065063711164614013e-02	-7.998453282180162383e-01	4.650312486254074562e-01	-2.790169593857728669e-01	-1.124536220896715122e+00	2.352656194748430074e-01	7.507946766436288666e-01	-8.425305466999277737e-01	1.135035639626696069e+00	-8.137650810901098097e-01	2.800209124732779831e-01	1.203377268636551395e-01	1.780463940446470605e-01	3.541928703958819452e-02	7.337944199985886318e-01	3.083199820757977494e-01	1.239688011284901359e+00	1.323496332113874185e+00	4.562251827795982262e-01	1.379293929357865878e+00	1.537864798221234564e+00	-1.225579734371606833e-02	4.197826490642074804e-01	2.311377663582363962e+00	5.646199934516276109e-01	1.933356401929158475e+00	1.221617428198781274e+00	1.197128758089107903e+00	1.042419960421754777e+00	1.630618582901515179e+00	1.241261499300520210e+00	1.609656352280944613e+00
1.028188391610947550e+00	-2.647477793418829273e-01	3.695648037593153301e-01	1.109338406050013326e-01	1.652134434738989022e+00	8.648579993825384893e-01	5.512957752201861315e-03	-4.947258961876661587e-01	-1.087301734677860621e+00	1.795744902157188294e+00	9.276502322415942636e-01	1.087504653502028962e+00	1.331592949691482897e+00	8.581594645519313724e-02	1.356906629172708101e+00	1.019817837500067714e+00	1.388436282166999547e+00	1.249058265234738174e-01	-6.821427204562315882e-01	1.843961428128256808e-01	1.430792450730447030e+00	-3.035630226149912264e-02	2.733051656742812030e-01	4.690348083770343734e-01	1.265665339937170619e-01	-6.465724094781176712e-01	5.091006927992451914e-01	1.056053757791523440e+00	-7.232762963062242534e-01	6.090654428394706166e-01	4.624216680348282316e-02	-9.795377928952853086e-02	-6.103460787124556086e-01	2.054468952221221445e-01	3.644955408690783542e-03	-8.333473177183756686e-01
2.822857371932919079e+00	6.660340122553647380e-01	-4.469282433500185725e-01	3.810849274233977235e-01	1.611928667733091292e+00	2.069934625412728657e+00	-2.122288492691637440e-01	9.467969395289350665e-01	9.407159202151541555e-01	2.663393648225803600e-01	5.936905461283140673e-01	1.407776241855028809e+00	9.605428103150133179e-01	1.310696135543302443e+00	-2.646856963776245131e-01	9.051697896737843640e-01	7.427633178567548677e-01	8.207091888866159257e-01	-1.263825848020132536e+00	6.734690598717312238e-01	2.138614660823138003e+00	2.682118173518293069e-01	1.173377051037432173e+00	4.440750549809757697e-01	9.285183337720278596e-01	7.883377734993888275e-01	1.388451177462461938e+00	1.211172755604950524e+00	8.878277200608031272e-01	9.034704839733047332e-02	2.046946058743959185e-02	1.812643273801169075e+00	1.556950890625555139e+00	-2.541980257615087391e-01	-1.212046185632480011e+00	1.211305276765856642e-01
4.805013675311077259e-01	8.391066920656059525e-01	-2.312481966094476760e-01	6.874954213710087192e-01	-3.516749962348963976e-02	1.253801881158264298e+00	1.313760502786887940e+00	8.073608784174612918e-01	8.095874670670515361e-01	1.070063500351866814e+00	-2.241298954618685446e+00	1.369967410850124523e+00	-1.238679528536678828e-02	2.090249962913268256e+00	-2.387845993803907607e-01	1.488577941289500384e+00	-3.713900686362436865e-01	1.057027049480708358e+00	-4.734187990887989139e-02	4.787080774212043033e-01	7.197097930152554501e-02	-8.254224470537356861e-01	-4.019186039847865710e-01	6.691686914201303571e-01	-2.391462227860739476e-01	-1.705081672651525826e-01	-1.559142027217062410e+00	5.380921106027132250e-01	2.365154111095693623e-01	-1.550073660265462339e+00	-3.858886786522727208e-01	9.681558807089514218e-01	-5.007809244560295081e-01	-8.134129671042187315e-01	-1.319192280555947783e-01	-6.267706513184674311e-01
4.092585724027972827e-01	1.017598980259645014e+00	-6.916640433014235034e-01	1.408589905851630686e+00	4.460345798606428769e-01	6.835373386089702574e-01	6.508794058546315542e-01	1.829754097319684192e+00	1.728056696839189055e+00	7.577086269571000621e-01	-8.153869267610986959e-01	5.023472059542510859e-01	7.699230239415306987e-02	1.142668576145098536e+00	6.131794022930443511e-01	3.667833184179142281e-01	5.409207019404116412e-01	5.175933114874453622e-01	-2.839503527936814153e-01	-5.269064030811426713e-01	1.477462271360660218e+00	-1.061009918034737209e+00	-9.106769720115251987e-01	7.277517136864299907e-01	-5.260917913219358422e-01	9.593954200799800214e-01	4.761681430667058512e-01	8.588368830252941788e-02	-1.271077994265995770e+00	2.703507360943413484e-01	2.187763447881385659e-01	2.377201899220401093e-01	-9.296550100012479501e-01	9.575393661237375786e-01	7.034565127938752216e-01	-7.409211657948844287e-01
1.810516815224189280e+00	2.033017767859713665e+00	1.419635171614715308e+00	1.049366472014482410e+00	9.385084354487721603e-01	2.337429507975876675e-01	9.519548786448842614e-01	6.924638629342254603e-01	8.062788554468112157e-01	1.475589050611900710e-01	5.047990468852011636e-01	1.843870309442472655e+00	-1.666342897527922196e+00	1.508208868764797428e+00	-1.262552567853692242e-01	9.053908959853227412e-01	8.334052774898721427e-01	1.121289109777972692e+00	1.677133511762488371e+00	-6.006896478472734113e-01	2.107035080260027116e-01	-1.958862962239623848e-02	1.590375679167145062e+00	1.483682176695519939e+00	1.176324761927485918e+00	1.084524531193113539e+00	6.923409188476767895e-01	1.611891013723447674e-01	-7.317045014025111982e-01	1.159641827031052896e+00	-3.802563332603086099e-01	6.422295335857619580e-01	-7.241355313263908577e-01	-2.505551489101340845e-01	1.532545083891371784e-01	8.800595096280672269e-02
-2.241322309277485672e-02	1.334557153123989481e+00	4.077315879246307118e-01	1.132501571945039975e+00	-2.036809331557303260e-01	1.145984001894678084e+00	1.097551163303787547e+00	3.332430684536971111e-01	-4.245040590011113224e-01	1.076227663181352767e-01	6.765195085210425896e-01	1.115202189487242146e-01	-1.669619611951368710e-01	6.102623654128873643e-01	-6.234230278019470273e-01	1.729976642754336158e-01	1.717307783649188568e+00	1.036246526946274837e+00	1.101875090170520100e+00	-8.373357580166718162e-02	-3.736172204743931080e-01	2.623270269791072806e+00	1.968795226884560545e+00	2.040195495818695193e-01	1.554932317851473567e+00	1.558635996127421874e+00	2.763908200582773644e-02	1.200972123207685538e+00	7.131809697905459045e-01	-1.034646382085003591e+00	1.574652114860529917e+00	6.268901834262192718e-01	7.383777513449556462e-01	-1.246007323473717232e+00	-9.207084968553189697e-01	7.003164588631461962e-01
9.759452657631405570e-01	9.328891398180549910e-01	3.702437175492542254e-01	1.432475197341390505e+00	3.475533995613500071e-02	2.190359518491527879e+00	8.352915047171620699e-01	1.267057109707009577e+00	1.397700983997113067e+00	-5.864220388658076821e-01	7.580582246144664804e-01	3.898489279892071169e-01	1.242750000703870539e-01	9.930607819276240367e-01	4.584817418344441231e-01	-1.132962508848569527e-01	1.713611333584673879e+00	8.229849301959103469e-01	9.340544152977336978e-01	-3.814932510880939542e-01	5.008570253804631722e-01	8.711534866690519019e-01	1.369266322951062209e+00	1.241586444741007433e+00	8.214480065408970022e-01	9.072035000227133272e-01	8.018590533902922868e-01	7.219806633174506993e-01	2.988590293743482729e-01	1.403937822447321127e+00	3.837000517883821238e-01	-9.742773486587490428e-01	-1.643996388042812118e+00	-5.019811239483057408e-02	1.325733973290952994e+00	4.940796110742000091e-01
1.027242814644251823e+00	6.331774467265991468e-01	-8.111148668906709158e-01	-1.281186438552444073e-01	6.275852302216735623e-01	2.366948063647869915e+00	-1.048688055303121036e+00	-5.501004993579354796e-01	-1.354300447780170114e-01	1.102876703480431209e+00	6.241547862735228325e-01	1.124289235407429866e+00	-1.923200015375874372e-01	-3.901974928716378521e-01	1.321314858565316719e+00	6.227505883414572452e-01	1.696798258489441880e+00	2.087533229552643199e+00	-3.209994373783393029e-01	6.545773507016529047e-01	1.978095799388428944e+00	5.689392051668170636e-01	1.238785985270351109e+00	-1.092506109649456159e+00	-1.696725456504450669e-01	1.555002547373402155e+00	-5.909218980829709089e-01	-7.175851326806886865e-01	2.245752611782343422e-01	1.232325151738043356e+00	6.034700548431776168e-01	6.391224216363520227e-01	7.941792807447194402e-01	2.150563424362239573e-02	-1.291244022064839680e-01	-2.089374018885954420e-01
1.730180413810435969e+00	1.198282608960782980e+00	7.976785064990091767e-01	-9.741291776104740174e-01	3.850817456557235618e-01	2.755521343567471360e-01	9.114139754410397476e-01	4.424566416973180205e-01	9.294586541511600242e-01	2.413814215124207241e+00	4.117799818443350635e-01	-3.025896474363081734e-01	-1.137789801547617108e+00	1.458441239586262483e+00	3.113494369163158915e-01	5.444738073344124185e-01	5.987649425797673952e-02	3.283456926680494159e-01	8.248230825781617259e-01	-1.540217722576357140e+00	1.529209430604661080e+00	-5.905691819122941277e-01	-9.793899947791566696e-01	1.942611088993516644e-01	-2.110385714216364839e-01	1.093500173732033343e+00	-2.902423559617162141e-02	1.181416443817664419e+00	-1.997030906466551903e+00	1.726468514714154967e+00	-9.982458171718853190e-01	-1.854310759845200288e-02	-3.286736462583740581e-02	5.620487169081882506e-01	5.162841511044475862e-01	2.306114019113468139e+00
6.919634776813992083e-01	1.390633709082115477e+00	-6.055531321425197122e-01	-7.156545605522754983e-01	-7.637684315319090977e-01	2.864988547492433035e-01	-2.264225495147225917e-02	-4.130833317983849673e-01	1.565639968417533279e+00	-3.321828590274884530e-01	6.977639279470222444e-01	-1.101471317836810293e+00	8.919664123377238907e-01	-2.166011491716941961e+00	-8.822903113660460206e-02	-2.122177078960038876e-01	3.513575224346433545e-01	-1.045419322608553525e+00	1.524517918099694391e+00	9.969744872753849574e-01	-6.111583584802992020e-01	4.639688843595644041e-01	1.217510345881149814e+00	6.690491088776934214e-01	-1.050669220934694892e-01	-1.599808342475004475e+00	-9.096999692622467770e-02	5.918326249979320997e-01	6.228443397880256693e-01	-1.651103161127569496e-01	-1.332294383275299143e+00	4.215841978811075696e-01	3.699522743716951445e-01	3.323122859707055565e-01	3.416506813597657288e-01	-5.621216007805268644e-01
1.931112054925075316e+00	-4.700567565259324843e-01	1.554499403222517451e+00	1.452717797852599357e+00	7.057631843137983640e-01	1.332833115900282639e+00	7.748682788205747407e-01	-3.241353049295416788e-01	-1.200814390714437296e+00	1.622701424979106744e+00	2.479187390226471610e+00	1.988806421865686680e+00	1.176718726096566803e+00	-3.980102140573492653e-01	1.421862677448308965e+00	-2.964777380680378993e-01	1.741026271216987720e+00	1.369917115561088305e+00	-2.308803040427276354e-02	6.504511620448226727e-01	1.317135903638851691e+00	-1.255738959389021692e-01	-2.545780054255184499e-01	-1.938915512506011185e-01	-1.847451412908939217e-01	-3.361547470325702003e-01	2.082215745581063260e+00	1.362339194533111808e+00	-6.631795171637616670e-01	-1.847533012740716074e-01	7.164525279967191018e-01	-5.201589765246757840e-03	5.300596308262582879e-01	-4.930443806449661959e-01	3.011545479350439813e-01	1.051899199709414034e+00
9.408825791574933206e-02	-4.528622451083520045e-02	2.374466680677784491e-01	8.204168458364033967e-01	8.008095754647854836e-01	5.722497162934454540e-01	5.993666726042296000e-01	-4.131235957076004328e-01	-1.089775100057123192e-01	1.898556991067946065e+00	3.251814519740885145e-02	1.315203621224410035e+00	6.769035406741315264e-02	2.408870273518664007e-01	-1.656218927662691243e-01	1.991845575065366969e+00	2.594868409646289287e-02	5.496603541486034805e-01	-1.464417201975974026e+00	6.106186133170731223e-01	1.116092316887364433e+00	-1.814684654834484989e-01	-9.235484929334326631e-01	-1.195848475404276759e-02	9.511829862643131905e-01	-1.466844036658336181e+00	3.254692860764412110e-01	-9.084604789681165471e-01	1.116275868838226409e-01	1.192394279916458188e+00	-3.104626635607827811e-01	-1.444061576191014440e-01	-4.407433148844840387e-01	6.516591377981933997e-01	9.524441426919738607e-01	1.725227012132590776e-01
1.718366836588804514e+00	3.692046577953057573e-01	1.321874279723822099e+00	-8.750827399434772946e-01	1.025864892105233128e+00	5.766042716442753013e-01	5.808934140491675002e-01	-9.629236811877113222e-01	-2.346526405761095724e-01	-8.505847358735503239e-01	6.437370861477187400e-01	-4.300013183991956145e-02	2.592180226485393479e+00	-1.048684043327560822e+00	1.511493171933965485e+00	8.551175430311498404e-01	-2.906880117223447080e-01	3.678647702234528749e-01	-3.876843672874197289e-01	3.209074845136602461e-01	-3.199984963904238811e-01	-3.189293164112029233e-01	-8.615017233795700946e-01	7.678723345507301179e-01	-1.022436062323645173e-01	4.247444903051682541e-01	1.855616742962753252e+00	1.131748404341596625e+00	6.640522521718235094e-01	8.139805954342629324e-01	1.807709049368988019e+00	-3.787868741131674710e-01	-1.456267667921959386e-01	4.394072534607484370e-01	5.634565662699337896e-01	-3.332081817902615151e-01
9.647019822027538272e-01	3.296939426048183241e-01	9.320576688984227864e-01	-7.140113881987416589e-01	-3.566048350882654039e-01	1.210393562272080281e+00	-1.924383184253393608e+00	-9.796444340940244078e-02	5.518065748919083191e-01	-5.835075791527573053e-01	6.700038175111278083e-01	2.349820084132976383e+00	4.995836276835065592e-01	3.352330612979141367e-01	2.403116194685376017e-01	-1.888939996844390401e-01	-3.503579214378338968e-01	1.636930757418414650e+00	-4.380563774085997619e-01	-2.059778149964804767e-02	1.492622140806465492e-01	1.522630294079794888e+00	1.751661032613068159e+00	9.118837633319327729e-01	-5.282596078805898987e-01	-6.755699133512328425e-01	-1.755436897124536211e+00	7.317834443905304465e-01	7.922591460988770429e-02	3.416053515135586416e-01	8.677138248637864537e-01	1.099113311374890767e-01	-8.602542603790082065e-01	2.737423867100885477e-01	2.049080729244892929e+00	7.757493825109261776e-01
1.995653394727508800e+00	1.485007000444359182e+00	1.043282769854091629e+00	1.136000739252173708e-01	2.506268313536234693e+00	-8.466325722613851079e-01	-2.961164246725239146e-01	7.960066652453081648e-01	-5.816418235508407086e-01	-7.518617125003652923e-02	4.959319578091268554e-01	-4.444688771409042727e-01	1.259860472636560036e-01	3.898060385267760886e-01	1.118862881125165520e+00	-6.358769251740419293e-01	-9.870942232733646016e-01	-3.117499841170883190e-01	1.081899599967654613e+00	-1.626184208033846779e-01	-1.638389316163405995e+00	7.414933096913640664e-01	1.618585768657558432e+00	1.173286182282937018e+00	8.074086478776093534e-01	1.521210761580754189e+00	2.148609831560602146e+00	1.014939615440814347e+00	9.311433467938534658e-01	1.527270523826941562e-02	7.410054700878304645e-01	1.848765639005498507e+00	2.474646058606847276e+00	-3.769859209905727093e-01	-9.133785019681390782e-01	6.356928214410819677e-01
3.803014089226274264e-01	6.269466243178100084e-01	1.979294545607288847e-01	2.032006017512403062e+00	1.865608772206391430e+00	9.399435587689918270e-01	6.596974520608556158e-01	1.080932356654929816e+00	4.826610193296620444e-01	1.862809093347607581e+00	4.640005995906409941e-01	1.208003191526373143e+00	1.442612887889949347e+00	7.138203127374849188e-01	2.003329517368801493e-01	1.266424264125065813e+00	1.807573390443701244e+00	8.569606354272532034e-01	-7.399124306125943740e-01	1.071472629493209094e+00	-8.702313181917387119e-01	-6.813937038796382684e-01	1.383258425449295503e-01	-4.756098627674678059e-01	1.191120557244891076e+00	2.276139117865847439e+00	-1.953490635213894766e+00	3.851851458982422649e-01	-9.609287298063775573e-01	-1.082422043863595640e+00	-2.700378296900587394e-01	8.456640078027605201e-01	1.174433892631012721e+00	1.282479715435291268e-01	1.767502539969655118e+00	9.683406142835011554e-01
-1.482310102140840247e-01	3.715617798834945917e-01	-5.295137931405344972e-02	2.121926543169560253e-01	4.237266864617922346e-02	2.898750115604819544e-01	-6.978234321186036482e-01	-9.869391441453752023e-01	2.760060520409067797e-01	5.083082625112514963e-01	-4.871084491542573836e-01	1.587398133042281279e+00	1.201072655427607883e+00	-1.097795962760328009e-01	8.690827051947997983e-01	3.767579611545466278e-01	4.965710316482987441e-01	-6.611202042268332635e-01	1.954479648708484341e+00	4.167325232621397202e-01	4.859068242785767600e-02	3.843101028038159450e-01	-3.287282990058125187e-01	-3.746993097606096113e-01	-5.976150222381781951e-01	1.760300179311212965e+00	-9.854337746169855583e-01	3.717525143869554460e-01	-4.329176514646615459e-01	-2.655013750015566831e-01	5.827601530222670245e-01	6.091231284318452399e-01	1.890748900342693162e+00	-9.971477404781167730e-02	9.941770478264198019e-01	-1.488071428526409168e+00
2.457821837670215726e-01	4.547816190226962041e-01	-7.851302527490132410e-02	1.283920090045616025e-01	1.641251357211739981e+00	1.312564649937871364e+00	-8.152959736956373604e-02	-1.011621199896094669e+00	7.141944687899715039e-01	7.850631099916851596e-01	-3.981028787549454329e-01	1.620588240823012338e+00	7.478766454717244994e-02	-2.491881849557262552e-01	-7.912348428054526428e-01	1.350442759314230745e+00	-3.226347559754487726e-01	7.274244776266850510e-01	5.756991045849916278e-01	-3.798172569929276210e-01	-1.009881502982466817e+00	1.003410654768693150e-01	2.129972024313762646e-01	1.495559985463767727e-01	1.282560894979481114e+00	1.632331624008483140e-01	-3.110396059012016101e-01	1.100762675645125643e+00	-1.685064289203106691e+00	4.423356824073682581e-01	6.592094182466834429e-01	-2.745872419897308347e-01	-4.318810224594442082e-01	-6.005795771916779824e-01	6.968902850245024538e-01	6.275894047516664132e-02
3.495955368257641638e-01	6.716230640271199093e-01	8.235171043708064964e-01	4.478028201621895299e-01	8.761630054457519856e-01	-3.654868042381844706e-01	2.390542917865454697e-01	1.017567891632774835e+00	4.254459128701683079e-01	1.746676567371442612e+00	2.509797448057899394e-01	2.895652830313335979e+00	-9.720808311643844846e-01	1.062231894474364502e+00	-2.187034206952243875e-01	1.993993644402718424e+00	1.659581027284667609e+00	1.479647173936228244e+00	8.688647631432340201e-01	5.834610688002285217e-01	1.942054142683981299e-01	1.965459521826826705e-01	1.602817135982403496e+00	-1.392162800025342762e-01	1.196042175699670418e+00	5.987576143566241127e-01	-1.366233420508008133e-02	2.623343915664142489e-01	1.452040140458538353e+00	2.146584914704779301e+00	1.661565997426106112e+00	6.449133054764267792e-01	6.526705257029568052e-01	9.263515131858522933e-01	1.191737671025636436e+00	1.181602034803253432e+00
1.930353029227554473e-01	4.902331801385835242e-01	-1.760874010720339111e+00	-3.521439798714760816e-02	8.522255532614435580e-01	-1.841686508470706807e-01	-1.010695072170965769e+00	2.029283882150562768e+00	-6.288977699684505929e-01	-5.626529074747804726e-02	1.017696947225054771e+00	-2.027428034925832234e-01	6.989279164155268731e-01	4.009986575482969995e-01	3.027219932294690885e+00	-2.540279591539158777e-02	-2.417796755541444242e-01	7.251865474647889442e-01	-1.850067605223547906e-01	-1.604520969173452549e+00	4.547040784612579323e-01	2.257207181578632316e+00	4.257381804820948856e-01	1.394486755261026278e+00	4.590541443639122865e-01	1.276965037504504075e+00	2.800561786377265272e-01	-2.331871316530755023e-01	2.012697358981425655e+00	8.425598164969070325e-01	7.917403881511906327e-01	-1.004250385287484448e+00	-7.541051616606333496e-01	1.970175413523781893e+00	1.514197408850097126e+00	-1.436609229192531423e-01
